"","Tm","Player","College","Yrs","G","MP","PTS","TRB","AST","FG.","X3P.","FT.","MPG","PPG","RPG","APG","WS","WS.48","BPM","VORP","Yr","allstar"
"1","LAL","De'Andre Hunter","Virginia",1,63,2018,778,286,112,0.41,0.355,0.764,32,12.3,4.5,1.8,0.1,0.001,-4.8,-1.4,2019,0
"2","CLE","Darius Garland","Vanderbilt",1,59,1824,728,111,229,0.401,0.355,0.875,30.9,12.3,1.9,3.9,-1.3,-0.035,-5.7,-1.7,2019,0
"3","MEM","Ja Morant","Murray State",1,59,1771,1041,208,409,0.491,0.367,0.77,30,17.6,3.5,6.9,3.4,0.093,0.2,1,2019,0
"4","CHO","PJ Washington","Kentucky",1,58,1759,710,316,123,0.455,0.374,0.647,30.3,12.2,5.4,2.1,2,0.054,-1.7,0.1,2019,0
"5","NYK","RJ Barrett","Duke",1,56,1704,803,279,143,0.402,0.32,0.614,30.4,14.3,5,2.6,-0.5,-0.015,-4.3,-1,2019,0
"6","CHI","Coby White","UNC",1,65,1674,859,230,175,0.394,0.354,0.791,25.8,13.2,3.5,2.7,0.9,0.026,-2.7,-0.3,2019,0
"7","GSW","Eric Paschall","Villanova",1,60,1654,837,275,127,0.497,0.287,0.774,27.6,14,4.6,2.1,2.1,0.062,-2.8,-0.3,2019,0
"8","ATL","Cam Reddish","Duke",1,58,1551,610,216,87,0.384,0.332,0.802,26.7,10.5,3.7,1.5,-0.4,-0.011,-4.1,-0.8,2019,0
"9","PHO","Jarrett Culver","Texas Tech",1,63,1506,580,212,110,0.404,0.299,0.462,23.9,9.2,3.4,1.7,-0.1,-0.004,-4,-0.7,2019,0
"10","MIA","Tyler Herro","Kentucky",1,47,1280,605,187,91,0.414,0.391,0.835,27.2,12.9,4,1.9,0.9,0.033,-2.3,-0.1,2019,0
"11","GSW","Jordan Poole","Michigan",1,57,1274,503,118,134,0.333,0.279,0.798,22.4,8.8,2.1,2.4,-1.2,-0.047,-6.6,-1.5,2019,0
"12","WAS","Rui Hachimura","Gonzaga",1,41,1217,548,248,70,0.478,0.274,0.829,29.7,13.4,6,1.7,1.7,0.066,-3.1,-0.3,2019,0
"13","MIL","Kevin Porter","USC",1,50,1162,498,162,109,0.442,0.335,0.723,23.2,10,3.2,2.2,0.3,0.011,-3.8,-0.6,2019,0
"14","BOS","Matisse Thybulle","Washington",1,57,1110,267,86,70,0.41,0.352,0.61,19.5,4.7,1.5,1.2,1.9,0.084,0.1,0.6,2019,0
"15","OKC","Brandon Clarke","Gonzaga",1,50,1086,602,292,72,0.623,0.404,0.785,21.7,12,5.8,1.4,4.4,0.192,3.4,1.5,2019,0
"16","MIN","Cameron Johnson","UNC",1,49,996,398,140,52,0.418,0.397,0.761,20.3,8.1,2.9,1.1,1.8,0.086,-0.2,0.5,2019,0
"17","BOS","Grant Williams","Tennessee",1,62,970,218,165,62,0.417,0.247,0.725,15.6,3.5,2.7,1,1.5,0.075,-2.7,-0.2,2019,0
"18","ATL","Jaxson Hayes","Texas",1,56,951,420,223,51,0.66,0.25,0.63,17,7.5,4,0.9,3.5,0.176,0.1,0.5,2019,0
"19","UTA","Darius Bazley","",1,53,909,238,196,29,0.383,0.3,0.681,17.2,4.5,3.7,0.5,0.4,0.019,-2.4,-0.1,2019,0
"20","CHO","Cody Martin","Nevada",1,48,903,238,158,95,0.43,0.234,0.646,18.8,5,3.3,2,1,0.052,-2.1,0,2019,0
"21","DET","Sekou Doumbouya","",1,38,754,243,118,19,0.39,0.286,0.674,19.8,6.4,3.1,0.5,-0.3,-0.02,-6.7,-0.9,2019,0
"22","PHI","Bruno Fernando","Maryland",1,56,713,240,198,49,0.518,0.135,0.569,12.7,4.3,3.5,0.9,0.8,0.055,-4.2,-0.4,2019,0
"23","POR","Nassir Little","UNC",1,48,573,172,108,22,0.43,0.237,0.636,11.9,3.6,2.3,0.5,0.6,0.05,-3.6,-0.2,2019,0
"24","NOP","Zion Williamson","Duke",1,19,565,448,129,41,0.589,0.462,0.645,29.7,23.6,6.8,2.2,1.8,0.149,2.4,0.6,2019,0
"25","BRK","Nickeil Alexander-Walker","Virginia Tech",1,41,501,211,80,74,0.339,0.342,0.607,12.2,5.1,2,1.8,-0.4,-0.034,-4.9,-0.4,2019,0
"26","IND","Goga Bitadze","",1,49,410,152,96,21,0.473,0.167,0.727,8.4,3.1,2,0.4,0.6,0.069,-2.5,-0.1,2019,0
"27","PHI","Carsen Edwards","Purdue",1,35,316,106,43,22,0.327,0.309,0.846,9,3,1.2,0.6,0.1,0.012,-5,-0.2,2019,0
"28","PHI","Ty Jerome","Virginia",1,28,315,98,41,43,0.349,0.277,0.786,11.3,3.5,1.5,1.5,0,-0.002,-3.9,-0.1,2019,0
"29","BOS","Romeo Langford","Indiana",1,27,298,69,32,6,0.375,0.217,0.696,11,2.6,1.2,0.2,0.2,0.039,-4.7,-0.2,2019,0
"30","CHO","Jalen McDaniels","San Diego State",1,16,293,89,65,13,0.471,0.375,0.824,18.3,5.6,4.1,0.8,0.5,0.078,-3.6,-0.1,2019,0
"31","CLE","Collin Sexton","Alabama",2,147,4748,2720,440,435,0.45,0.392,0.843,32.3,18.5,3,3,1.9,0.02,-3.4,-1.7,2018,0
"32","DAL","Trae Young","Oklahoma",2,141,4623,3327,556,1213,0.428,0.344,0.847,32.8,23.6,3.9,8.6,9.2,0.095,1.5,4,2018,1
"33","CHO","Shai Gilgeous-Alexander","Kentucky",2,145,4388,2105,616,478,0.474,0.357,0.801,30.3,14.5,4.2,3.3,8.9,0.097,0.6,2.9,2018,0
"34","PHI","Mikal Bridges","Villanova",2,147,4189,1249,523,288,0.466,0.341,0.825,28.5,8.5,3.6,2,7,0.08,-0.5,1.6,2018,0
"35","ATL","Luka Doncic","",2,126,4117,3075,1065,899,0.443,0.322,0.733,32.7,24.4,8.5,7.1,13,0.151,5.9,8.2,2018,1
"36","ATL","Kevin Huerter","Maryland",2,131,3808,1411,473,427,0.416,0.383,0.783,29.1,10.8,3.6,3.3,3,0.038,-1.9,0.1,2018,0
"37","LAC","Miles Bridges","Michigan State",2,145,3691,1440,685,209,0.44,0.328,0.788,25.5,9.9,4.7,1.4,4.5,0.059,-1.8,0.2,2018,0
"38","NYK","Kevin Knox","Kentucky",2,140,3324,1382,519,143,0.367,0.337,0.697,23.7,9.9,3.7,1,-1.2,-0.017,-5.2,-2.7,2018,0
"39","MIN","Josh Okogie","Georgia Tech",2,136,3304,1103,486,190,0.404,0.274,0.765,24.3,8.1,3.6,1.4,3.4,0.049,-2.7,-0.6,2018,0
"40","PHO","Deandre Ayton","Arizona",2,101,3179,1729,1089,182,0.572,0,0.753,31.5,17.1,10.8,1.8,8.3,0.125,0.3,1.9,2018,0
"41","PHI","Landry Shamet","Wichita State",2,126,3096,1176,224,204,0.425,0.41,0.846,24.6,9.3,1.8,1.6,6.3,0.097,-1.7,0.3,2018,0
"42","DET","Bruce Brown","Miami (FL)",2,132,3083,836,459,321,0.424,0.302,0.743,23.4,6.3,3.5,2.4,3.6,0.056,-2.2,-0.2,2018,0
"43","MEM","Jaren Jackson","Michigan State",2,112,3027,1712,526,140,0.485,0.386,0.755,27,15.3,4.7,1.3,6.5,0.102,-0.1,1.5,2018,0
"44","ATL","Devonte' Graham","Kansas",2,109,2887,1362,275,592,0.375,0.357,0.81,26.5,12.5,2.5,5.4,3.9,0.064,-0.6,1,2018,0
"45","DAL","Jalen Brunson","Villanova",2,130,2613,1144,303,418,0.467,0.352,0.759,20.1,8.8,2.3,3.2,4.9,0.089,-1.3,0.4,2018,0
"46","CHI","Wendell Carter","Duke",2,87,2366,939,712,129,0.508,0.197,0.761,27.2,10.8,8.2,1.5,5.2,0.105,-2,0,2018,0
"47","WAS","Troy Brown","Oregon",2,113,2249,842,470,222,0.441,0.336,0.733,19.9,7.5,4.2,2,2.8,0.059,-1.8,0.1,2018,0
"48","IND","Aaron Holiday","UCLA",2,108,2014,840,199,280,0.405,0.373,0.844,18.6,7.8,1.8,2.6,2.6,0.062,-1.8,0.1,2018,0
"49","HOU","De'Anthony Melton","USC",2,102,1995,670,327,316,0.407,0.311,0.806,19.6,6.6,3.2,3.1,1.8,0.044,-1.3,0.3,2018,0
"50","SAC","Marvin Bagley","Duke",2,75,1901,1108,568,72,0.497,0.288,0.703,25.3,14.8,7.6,1,4,0.1,-1.4,0.3,2018,0
"51","BRK","Rodions Kurucs","",2,102,1795,696,343,85,0.449,0.333,0.742,17.6,6.8,3.4,0.8,2.1,0.056,-2.7,-0.3,2018,0
"52","MIL","Donte DiVincenzo","Villanova",2,86,1773,685,354,167,0.45,0.322,0.767,20.6,8,4.1,1.9,5.1,0.137,1.1,1.4,2018,0
"53","LAL","Sviatoslav Mykhailiuk","Kansas",2,98,1705,637,140,143,0.389,0.385,0.767,17.4,6.5,1.4,1.5,1.5,0.042,-2.6,-0.3,2018,0
"54","ATL","Omari Spellman","Villanova",2,95,1691,642,413,94,0.417,0.366,0.766,17.8,6.8,4.3,1,2.4,0.068,-1.5,0.2,2018,0
"55","PHO","Élie Okobo","",2,107,1665,519,186,240,0.395,0.315,0.728,15.6,4.9,1.7,2.2,0.3,0.01,-4.2,-0.9,2018,0
"56","ORL","Mohamed Bamba","Texas",2,107,1634,624,532,81,0.474,0.333,0.624,15.3,5.8,5,0.8,4.2,0.124,-0.4,0.7,2018,0
"57","POR","Anfernee Simons","",2,85,1541,647,160,108,0.406,0.339,0.787,18.1,7.6,1.9,1.3,0.4,0.011,-4.4,-1,2018,0
"58","CHI","Chandler Hutchison","Boise State",2,72,1422,447,293,60,0.458,0.295,0.595,19.8,6.2,4.1,0.8,1.2,0.041,-3.4,-0.5,2018,0
"59","MEM","Jevon Carter","West Virginia",2,89,1331,403,164,134,0.354,0.365,0.825,15,4.5,1.8,1.5,1,0.037,-2.2,-0.1,2018,0
"60","BRK","Hamidou Diallo","Kentucky",2,89,1225,423,219,39,0.453,0.186,0.615,13.8,4.8,2.5,0.4,1,0.038,-4.5,-0.8,2018,0
"61","DEN","Donovan Mitchell","Louisville",3,219,7401,4970,888,877,0.44,0.355,0.821,33.8,22.7,4.1,4,15.4,0.1,1.4,6.5,2017,1
"62","BOS","Jayson Tatum","Duke",3,218,6936,3745,1297,470,0.456,0.399,0.827,31.8,17.2,5.9,2.2,18.3,0.127,1.5,6.1,2017,1
"63","BRK","Kyle Kuzma","Utah",3,201,6042,3224,1107,388,0.449,0.327,0.733,30.1,16,5.5,1.9,8.4,0.067,-1.6,0.6,2017,0
"64","SAC","De'Aaron Fox","Kentucky",3,199,5998,3163,689,1214,0.448,0.335,0.718,30.1,15.9,3.5,6.1,8.5,0.068,-0.4,2.5,2017,0
"65","MIA","Bam Adebayo","Kentucky",3,216,5516,2259,1661,618,0.558,0.114,0.711,25.5,10.5,7.7,2.9,19.2,0.167,2,5.6,2017,1
"66","MIN","Lauri Markkanen","Arizona",3,170,5194,2744,1291,228,0.43,0.356,0.848,30.6,16.1,7.6,1.3,8.7,0.08,-0.3,2.2,2017,0
"67","BRK","Jarrett Allen","Texas",3,216,5184,2141,1665,244,0.607,0.169,0.692,24,9.9,7.7,1.1,19,0.176,1.1,4.1,2017,0
"68","LAL","Lonzo Ball","UCLA",3,155,5020,1688,959,1023,0.393,0.343,0.484,32.4,10.9,6.2,6.6,6.1,0.058,0.6,3.3,2017,0
"69","ATL","John Collins","Wake Forest",3,176,4977,2850,1552,279,0.571,0.369,0.757,28.3,16.2,8.8,1.6,16.4,0.158,1.1,3.9,2017,0
"70","UTA","Josh Hart","Villanova",3,187,4739,1600,881,267,0.428,0.353,0.713,25.3,8.6,4.7,1.4,8.2,0.083,-0.7,1.6,2017,0
"71","TOR","OG Anunoby","Indiana",3,204,4730,1582,722,201,0.48,0.362,0.638,23.2,7.8,3.5,1,10.1,0.103,-0.5,1.9,2017,0
"72","HOU","Dillon Brooks","Oregon",3,165,4531,2053,501,279,0.418,0.364,0.775,27.5,12.4,3,1.7,2.1,0.023,-4.3,-2.7,2017,0
"73","PHO","Josh Jackson","Kansas",3,174,4304,2110,756,333,0.417,0.298,0.651,24.7,12.1,4.3,1.9,-1.9,-0.021,-4,-2.2,2017,0
"74","DAL","Dennis Smith","NC State",3,156,4094,1957,493,708,0.4,0.314,0.647,26.2,12.5,3.2,4.5,-1.6,-0.018,-2.7,-0.8,2017,0
"75","POR","Justin Jackson","UNC",3,207,4049,1365,541,219,0.433,0.325,0.78,19.6,6.6,2.6,1.1,5.1,0.061,-2.6,-0.6,2017,0
"76","OKC","Terrance Ferguson","",3,185,3864,911,261,136,0.412,0.34,0.763,20.9,4.9,1.4,0.7,4.7,0.058,-3.8,-1.8,2017,0
"77","DET","Luke Kennard","Duke",3,164,3822,1613,457,353,0.441,0.402,0.863,23.3,9.8,2.8,2.2,7,0.088,-0.8,1.2,2017,0
"78","NYK","Frank Ntilikina","",3,178,3797,1066,385,543,0.366,0.311,0.783,21.3,6,2.2,3.1,-0.9,-0.011,-4.6,-2.5,2017,0
"79","ORL","Jonathan Isaac","Florida State",3,134,3481,1249,732,142,0.432,0.328,0.794,26,9.3,5.5,1.1,6.5,0.089,0.1,1.8,2017,0
"80","DEN","Monte Morris","Iowa State",3,150,3397,1410,308,534,0.48,0.398,0.814,22.6,9.4,2.1,3.6,9.8,0.138,1,2.6,2017,0
"81","SAS","Derrick White","Colorado",3,145,3335,1350,466,478,0.47,0.359,0.814,23,9.3,3.2,3.3,7.5,0.108,0.9,2.5,2017,0
"82","NYK","Damyean Dotson","Oregon",3,165,3314,1282,437,223,0.419,0.361,0.721,20.1,7.8,2.6,1.4,3,0.044,-2.3,-0.2,2017,0
"83","CHO","Malik Monk","Kentucky",3,191,3281,1638,360,322,0.395,0.322,0.85,17.2,8.6,1.9,1.7,1,0.015,-2.9,-0.8,2017,0
"84","ORL","Wesley Iwundu","Kansas State",3,175,3063,805,434,176,0.413,0.307,0.796,17.5,4.6,2.5,1,3.9,0.061,-3.5,-1.2,2017,0
"85","BOS","Semi Ojeleye","SMU",3,190,2635,572,371,74,0.39,0.333,0.685,13.9,3,2,0.4,3.6,0.065,-3.5,-1,2017,0
"86","PHI","Markelle Fultz","Washington",3,97,2493,1027,326,446,0.456,0.256,0.668,25.7,10.6,3.4,4.6,3.2,0.062,-2,0,2017,0
"87","SAC","Zach Collins","Gonzaga",3,146,2487,831,557,129,0.442,0.324,0.73,17,5.7,3.8,0.9,3.7,0.071,-2.5,-0.3,2017,0
"88","PHI","Sterling Brown","SMU",3,157,2475,812,492,155,0.418,0.344,0.762,15.8,5.2,3.1,1,3.8,0.074,-2.1,-0.1,2017,0
"89","UTA","Thomas Bryant","Indiana",3,125,2469,1240,731,169,0.604,0.344,0.755,19.8,9.9,5.8,1.4,8.5,0.165,1.5,2.1,2017,0
"90","NOP","Dwayne Bacon","Florida State",3,135,2159,715,313,137,0.403,0.345,0.718,16,5.3,2.3,1,0.3,0.007,-5.1,-1.7,2017,0
"91","DEN","Jamal Murray","Kentucky",4,293,8580,4563,1045,1073,0.439,0.358,0.882,29.3,15.6,3.6,3.7,16.1,0.09,-0.1,4.2,2016,0
"92","NOP","Buddy Hield","Oklahoma",4,308,8572,4908,1294,678,0.442,0.411,0.869,27.8,15.9,4.2,2.2,13.1,0.074,0.8,6,2016,0
"93","LAL","Brandon Ingram","Duke",4,246,7933,3997,1247,791,0.46,0.357,0.72,32.2,16.2,5.1,3.2,9.4,0.057,-1.4,1.2,2016,1
"94","ORL","Domantas Sabonis","Gonzaga",4,291,7439,3530,2321,755,0.522,0.321,0.722,25.6,12.1,8,2.6,20.6,0.133,0.4,4.6,2016,1
"95","PHI","Ben Simmons","LSU",3,214,7362,3518,1779,1713,0.561,0.087,0.594,34.4,16.4,8.3,8,24.4,0.159,4,11.1,2016,2
"96","BOS","Jaylen Brown","California",4,272,7108,3518,1197,387,0.47,0.37,0.68,26.1,12.9,4.4,1.4,13.5,0.091,-1.2,1.5,2016,0
"97","TOR","Pascal Siakam","New Mexico State",4,269,6968,3425,1497,615,0.504,0.333,0.766,25.9,12.7,5.6,2.3,20.7,0.143,1.5,6.1,2016,1
"98","UTA","Taurean Waller-Prince","Baylor",4,260,6854,3008,1126,503,0.412,0.366,0.818,26.4,11.6,4.3,1.9,5.3,0.037,-1.9,0.1,2016,0
"99","MIL","Malcolm Brogdon","Virginia",4,235,6722,3177,883,1017,0.472,0.385,0.895,28.6,13.5,3.8,4.3,16.8,0.12,0.6,4.4,2016,0
"100","MIN","Kris Dunn","Providence",4,227,5516,1884,760,948,0.422,0.306,0.726,24.3,8.3,3.3,4.2,3.9,0.034,-1.8,0.2,2016,0
"101","IND","Caris LeVert","Michigan",4,207,5295,2565,758,724,0.43,0.342,0.711,25.6,12.4,3.7,3.5,6.9,0.063,-0.6,1.8,2016,0
"102","SAC","Marquese Chriss","Washington",4,256,4965,2039,1250,279,0.456,0.29,0.669,19.4,8,4.9,1.1,5.7,0.055,-2.3,-0.4,2016,0
"103","TOR","Jakob Pöltl","Utah",4,271,4388,1461,1278,264,0.638,0.5,0.543,16.2,5.4,4.7,1,15.6,0.171,1,3.3,2016,0
"104","DEN","Malik Beasley","Florida State",4,220,3836,1811,436,214,0.448,0.388,0.8,17.4,8.2,2,1,6.4,0.08,-1.2,0.8,2016,0
"105","PHO","Dragan Bender","",4,187,3755,1014,720,237,0.399,0.323,0.654,20.1,5.4,3.9,1.3,0.5,0.006,-3.9,-1.8,2016,0
"106","ATL","DeAndre' Bembry","Saint Joseph's",4,189,3672,1173,641,360,0.448,0.269,0.592,19.4,6.2,3.4,1.9,1,0.013,-2.8,-0.8,2016,0
"107","CHI","Denzel Valentine","Michigan State",3,170,3559,1320,618,350,0.401,0.366,0.753,20.9,7.8,3.6,2.1,3.6,0.048,-1.6,0.4,2016,0
"108","MIL","Thon Maker","",4,255,3548,1186,708,157,0.433,0.329,0.673,13.9,4.7,2.8,0.6,6.3,0.086,-2.2,-0.2,2016,0
"109","SAS","Dejounte Murray","Washington",3,177,3512,1403,836,516,0.456,0.354,0.739,19.8,7.9,4.7,2.9,5.8,0.079,0.2,2,2016,0
"110","MIL","Patrick McCaw","UNLV",4,194,3340,755,316,266,0.419,0.305,0.779,17.2,3.9,1.6,1.4,4.2,0.061,-2.8,-0.7,2016,0
"111","PHI","Timothé Luwawu-Cabarrot","",4,210,3337,1222,409,180,0.39,0.327,0.824,15.9,5.8,1.9,0.9,2.8,0.04,-4.3,-2,2016,0
"112","DEN","Juan Hernangómez","",4,205,3310,1083,703,136,0.428,0.359,0.722,16.1,5.3,3.4,0.7,6.1,0.089,-1.6,0.4,2016,0
"113","LAL","Ivica Zubac","",4,204,3215,1481,1105,187,0.559,0,0.76,15.8,7.3,5.4,0.9,10.9,0.162,0.1,1.7,2016,0
"114","PHO","Tyler Ulis","Kentucky",3,133,2782,998,223,537,0.403,0.28,0.808,20.9,7.5,1.7,4,0.5,0.008,-3.6,-1.1,2016,0
"115","PHO","Skal Labissière","Kentucky",4,148,2595,1069,662,152,0.492,0.353,0.748,17.5,7.2,4.5,1,4.4,0.082,-2.3,-0.2,2016,0
"116","ORL","Jake Layman","Maryland",4,164,2241,863,314,90,0.456,0.309,0.724,13.7,5.3,1.9,0.5,3,0.065,-2.1,0,2016,0
"117","PHI","Furkan Korkmaz","",3,126,2157,925,266,126,0.417,0.372,0.758,17.1,7.3,2.1,1,3.4,0.076,-1.8,0.1,2016,0
"118","LAC","Cheick Diallo","Kansas",4,177,2143,939,743,78,0.598,0.333,0.77,12.1,5.3,4.2,0.4,6.2,0.139,-1.4,0.3,2016,0
"119","BOS","Abdel Nader","Iowa State",3,157,1972,674,277,81,0.413,0.348,0.715,12.6,4.3,1.8,0.5,1.9,0.046,-2.9,-0.4,2016,0
"120","UTA","Isaiah Whitehead","Seton Hall",2,89,1823,643,210,212,0.411,0.305,0.788,20.5,7.2,2.4,2.4,-0.9,-0.025,-5,-1.4,2016,0
"121","MIN","Karl-Anthony Towns","Kentucky",5,358,12307,8113,4209,992,0.534,0.396,0.831,34.4,22.7,11.8,2.8,50.4,0.197,4.8,21.2,2015,2
"122","PHO","Devin Booker","Kentucky",5,334,11186,7439,1203,1562,0.447,0.355,0.868,33.5,22.3,3.6,4.7,15.9,0.068,-0.3,4.8,2015,0
"123","IND","Myles Turner","Texas",5,335,9491,4255,2229,410,0.488,0.354,0.768,28.3,12.7,6.7,1.2,25.9,0.131,0.6,6.2,2015,0
"124","MIA","Josh Richardson","Tennessee",5,307,9423,3797,985,890,0.426,0.362,0.814,30.7,12.4,3.2,2.9,17.6,0.09,-0.3,4.2,2015,0
"125","LAL","D'Angelo Russell","Ohio State",5,317,9204,5532,1176,1666,0.42,0.356,0.772,29,17.5,3.7,5.3,8.4,0.044,0.3,5.4,2015,1
"126","ATL","Kelly Oubre","Kansas",5,348,8375,3783,1443,327,0.431,0.329,0.778,24.1,10.9,4.1,0.9,12,0.069,-1.9,0.2,2015,0
"127","SAC","Willie Cauley-Stein","Kentucky",5,349,8187,3361,2194,553,0.539,0.211,0.611,23.5,9.6,6.3,1.6,20.3,0.119,0.1,4.3,2015,0
"128","BOS","Terry Rozier","Louisville",5,335,7597,3224,1249,890,0.394,0.371,0.813,22.7,9.6,3.7,2.7,12.9,0.082,-0.1,3.6,2015,0
"129","LAL","Larry Nance","Wyoming",5,315,7396,2562,2094,559,0.537,0.324,0.695,23.5,8.1,6.6,1.8,20.3,0.132,1.2,6.1,2015,0
"130","NYK","Kristaps Porzingis","",4,237,7361,4293,1800,337,0.433,0.357,0.798,31.1,18.1,7.6,1.4,16.4,0.107,1,5.6,2015,1
"131","DEN","Emmanuel Mudiay","",5,294,7078,3252,873,1130,0.401,0.323,0.743,24.1,11.1,3,3.8,-0.1,-0.001,-3.1,-2.1,2015,0
"132","CHO","Frank Kaminsky","Wisconsin",5,314,6970,3110,1280,523,0.423,0.349,0.749,22.2,9.9,4.1,1.7,12.4,0.085,-0.6,2.5,2015,0
"133","MIA","Justise Winslow","Duke",5,241,6848,2181,1295,657,0.417,0.337,0.646,28.4,9,5.4,2.7,7.7,0.054,-1.8,0.3,2015,0
"134","HOU","Montrezl Harrell","Louisville",5,318,6643,4037,1570,424,0.614,0.1,0.638,20.9,12.7,4.9,1.3,26.2,0.19,2.6,7.7,2015,0
"135","POR","Rondae Hollis-Jefferson","Arizona",5,286,6528,2690,1629,550,0.448,0.214,0.738,22.8,9.4,5.7,1.9,12.3,0.09,-0.6,2.2,2015,0
"136","CHI","Bobby Portis","Arkansas",5,315,6437,3215,1872,380,0.456,0.36,0.754,20.4,10.2,5.9,1.2,10.8,0.081,-1.3,1.1,2015,0
"137","UTA","Trey Lyles","Kentucky",5,351,6322,2602,1488,375,0.433,0.341,0.708,18,7.4,4.2,1.1,10.3,0.078,-1.2,1.3,2015,0
"138","DET","Stanley Johnson","Arizona",5,305,6256,2008,986,431,0.372,0.291,0.765,20.5,6.6,3.2,1.4,3.2,0.025,-2.9,-1.5,2015,0
"139","ORL","Mario Hezonja","",5,324,6003,2253,1004,407,0.418,0.321,0.813,18.5,7,3.1,1.3,3.1,0.025,-2.8,-1.2,2015,0
"140","CLE","Tyus Jones","Duke",5,312,5606,1733,483,1108,0.431,0.345,0.803,18,5.6,1.5,3.6,11.4,0.097,-0.1,2.7,2015,0
"141","MIL","Norman Powell","UCLA",5,299,5550,2531,699,387,0.457,0.359,0.816,18.6,8.5,2.3,1.3,11.5,0.099,-0.3,2.4,2015,0
"142","TOR","Delon Wright","Utah",5,263,5219,1935,808,756,0.451,0.345,0.794,19.8,7.4,3.1,2.9,14.8,0.137,2.2,5.5,2015,0
"143","MIN","Cedi Osman","",3,202,5026,1947,708,390,0.437,0.364,0.717,24.9,9.6,3.5,1.9,3.9,0.038,-3,-1.2,2015,0
"144","PHI","Richaun Holmes","Bowling Green",5,265,4950,2229,1313,251,0.584,0.257,0.724,18.7,8.4,5,0.9,17,0.165,0.7,3.3,2015,0
"145","WAS","Jerian Grant","Notre Dame",4,273,4918,1665,524,796,0.412,0.324,0.771,18,6.1,1.9,2.9,8.3,0.081,-1.5,0.6,2015,0
"146","PHI","Jahlil Okafor","Duke",5,218,4437,2392,1095,211,0.536,0.235,0.674,20.4,11,5,1,6.4,0.069,-2,0,2015,0
"147","BRK","Pat Connaughton","Notre Dame",5,277,4327,1305,762,346,0.443,0.343,0.784,15.6,4.7,2.8,1.2,9.8,0.109,-0.5,1.7,2015,0
"148","GSW","Kevon Looney","UCLA",5,224,3121,979,832,214,0.57,0.15,0.601,13.9,4.4,3.7,1,10.3,0.158,-0.5,1.1,2015,0
"149","HOU","Sam Dekker","Wisconsin",4,200,3096,1094,607,160,0.478,0.288,0.606,15.5,5.5,3,0.8,5.4,0.083,-1.4,0.5,2015,0
"150","PHI","Willy Hernangómez","",4,209,3006,1444,1130,218,0.531,0.33,0.687,14.4,6.9,5.4,1,8.6,0.137,0.1,1.6,2015,0
"151","CLE","Andrew Wiggins","Kansas",6,454,16242,8943,1977,1065,0.441,0.332,0.732,35.8,19.7,4.4,2.3,15,0.044,-1.9,0.2,2014,0
"152","WAS","Jordan Clarkson","Missouri",6,445,12054,6573,1404,1152,0.447,0.341,0.818,27.1,14.8,3.2,2.6,14,0.056,-0.7,3.9,2014,0
