"","Tm","Player","College","Yrs","G","MP","PTS","TRB","AST","FG.","X3P.","FT.","MPG","PPG","RPG","APG","WS","WS.48","BPM","VORP","Yr","allstar"
"153","ORL","Aaron Gordon","Arizona",6,399,11414,5082,2553,951,0.447,0.318,0.701,28.6,12.7,6.4,2.4,21.4,0.09,-0.1,5.5,2014,0
"154","BOS","Marcus Smart","Oklahoma State",6,394,11409,3888,1409,1594,0.374,0.318,0.774,29,9.9,3.6,4,20.3,0.086,-0.3,4.9,2014,0
"155","PHI","Elfrid Payton","LA-Lafayette",6,387,11350,4247,1703,2566,0.452,0.289,0.625,29.3,11,4.4,6.6,14.9,0.063,-0.5,4.3,2014,0
"156","LAL","Julius Randle","Kentucky",6,375,10934,6032,3375,1045,0.493,0.295,0.724,29.2,16.1,9,2.8,20.5,0.09,-0.5,4.1,2014,0
"157","PHI","Jerami Grant","Syracuse",6,447,10909,4111,1727,475,0.463,0.348,0.666,24.4,9.2,3.9,1.1,22.3,0.098,-0.9,3.1,2014,0
"158","MIN","Zach LaVine","UCLA",6,353,10857,6240,1279,1275,0.447,0.375,0.819,30.8,17.7,3.6,3.6,12,0.053,-0.6,3.8,2014,0
"159","DEN","Nikola Jokic","",5,373,10819,6319,3609,2032,0.524,0.338,0.825,29,16.9,9.7,5.4,48,0.213,7.2,25,2014,2
"160","CHI","Gary Harris","Michigan State",6,368,10663,4459,961,779,0.454,0.36,0.803,29,12.1,2.6,2.1,18.1,0.082,-0.9,3,2014,0
"161","UTA","Rodney Hood","Duke",6,341,9326,4247,980,645,0.426,0.372,0.839,27.3,12.5,2.9,1.9,17.1,0.088,-0.5,3.4,2014,0
"162","PHO","T.J. Warren","NC State",6,322,9218,4894,1320,380,0.504,0.35,0.777,28.6,15.2,4.1,1.2,18.3,0.095,-0.4,3.6,2014,0
"163","HOU","Clint Capela","",6,334,8674,4075,3243,324,0.634,0,0.526,26,12.2,9.7,1,36.4,0.201,1.9,8.6,2014,0
"164","MIL","Jabari Parker","Duke",6,280,8193,4208,1614,585,0.492,0.324,0.739,29.3,15,5.8,2.1,12.8,0.075,-0.9,2.3,2014,0
"165","DET","Spencer Dinwiddie","Colorado",6,317,8162,4103,875,1578,0.41,0.318,0.793,25.7,12.9,2.8,5,18.6,0.109,0.4,4.8,2014,0
"166","DEN","Doug McDermott","Creighton",6,403,8040,3302,882,339,0.465,0.413,0.825,20,8.2,2.2,0.8,13.6,0.081,-2.1,-0.1,2014,0
"167","ORL","Dario Šaric","",4,298,7903,3625,1835,620,0.437,0.356,0.835,26.5,12.2,6.2,2.1,13.9,0.084,-0.8,2.4,2014,0
"168","CLE","Joe Harris","Virginia",6,325,7860,3332,1014,521,0.474,0.423,0.786,24.2,10.3,3.1,1.6,14.2,0.087,-0.8,2.3,2014,0
"169","CHI","Jusuf Nurkic","",5,310,7103,3608,2480,589,0.491,0.071,0.666,22.9,11.6,8,1.9,16.4,0.111,0.2,3.9,2014,0
"170","SAS","Kyle Anderson","UCLA",6,359,7022,1936,1428,704,0.492,0.307,0.698,19.6,5.4,4,2,17.6,0.12,1.4,6.1,2014,0
"171","CHH","Dwight Powell","Stanford",6,371,6956,2867,1711,364,0.563,0.293,0.739,18.7,7.7,4.6,1,26.1,0.18,1.5,6.1,2014,0
"172","SAC","Nik Stauskas","Michigan",5,335,6662,2272,688,513,0.389,0.353,0.814,19.9,6.8,2.1,1.5,3.8,0.028,-3,-1.7,2014,0
"173","PHI","Joel Embiid","Kansas",4,202,6181,4864,2324,636,0.479,0.322,0.794,30.6,24.1,11.5,3.1,22.4,0.174,4.5,10,2014,3
"174","CHH","Shabazz Napier","UConn",6,340,5876,2382,645,840,0.397,0.346,0.815,17.3,7,1.9,2.5,8.3,0.068,-0.6,2.1,2014,0
"175","CHH","Noah Vonleh","Indiana",6,332,5659,1655,1740,255,0.46,0.31,0.692,17,5,5.2,0.8,9.3,0.079,-2.3,-0.5,2014,0
"176","PHO","Bogdan Bogdanovic","",3,201,5632,2674,637,694,0.432,0.37,0.803,28,13.3,3.2,3.5,8,0.068,-0.7,1.9,2014,0
"177","MIN","Glenn Robinson**","Michigan",6,279,4887,1664,721,218,0.459,0.372,0.769,17.5,6,2.6,0.8,7.5,0.074,-1.6,0.5,2014,0
"178","UTA","Dante Exum","",5,239,4429,1366,424,502,0.407,0.308,0.766,18.5,5.7,1.8,2.1,3.1,0.034,-3.3,-1.5,2014,0
"179","PHO","Tyler Ennis","Syracuse",4,186,2336,779,250,359,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8,2014,0
"180","PHI","K.J. McDaniels","Clemson",3,148,2092,782,324,95,0.412,0.29,0.776,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4,2014,0
"181","MIL","Giannis Antetokounmpo","",7,522,16983,10435,4627,2250,0.525,0.285,0.724,32.5,20,8.9,4.3,63.6,0.18,4.9,29.7,2013,4
"182","DET","Kentavious Caldwell-Pope","Georgia",7,533,15584,6196,1698,872,0.418,0.35,0.797,29.2,11.6,3.2,1.6,27.6,0.085,-0.7,5.1,2013,0
"183","POR","CJ McCollum","Lehigh",7,473,14552,8723,1544,1464,0.455,0.397,0.827,30.8,18.4,3.3,3.1,31.5,0.104,1,11.1,2013,0
"184","OKC","Steven Adams","Pitt",7,525,14091,5140,3989,610,0.589,0.1,0.558,26.8,9.8,7.6,1.2,44.9,0.153,0.4,8.6,2013,0
"185","DEN","Rudy Gobert","",7,468,13803,5458,5125,638,0.64,0,0.629,29.5,11.7,11,1.4,62.9,0.219,3.8,20.1,2013,1
"186","ORL","Victor Oladipo","Indiana",7,415,13697,7207,1900,1628,0.441,0.35,0.793,33,17.4,4.6,3.9,24.3,0.085,1.1,10.8,2013,2
"187","ATL","Dennis Schröder","",7,494,12607,6968,1401,2254,0.436,0.336,0.828,25.5,14.1,2.8,4.6,16.6,0.063,-1.1,3,2013,0
"188","NYK","Tim Hardaway**","Michigan",7,466,12331,6265,1231,864,0.421,0.354,0.814,26.5,13.4,2.6,1.9,19.3,0.075,-1,3.2,2013,0
"189","BRK","Mason Plumlee","Duke",7,524,11320,4369,3259,1154,0.574,0.065,0.563,21.6,8.3,6.2,2.2,34,0.144,1.3,9.6,2013,0
"190","CHI","Tony Snell","New Mexico",7,501,11278,3236,1156,582,0.428,0.385,0.838,22.5,6.5,2.3,1.2,16.1,0.068,-2,0,2013,0
"191","UTA","Gorgui Dieng","Louisville",7,510,11260,4022,3148,700,0.5,0.343,0.785,22.1,7.9,6.2,1.4,27.1,0.116,0.2,6.2,2013,0
"192","WAS","Otto Porter","Georgetown",7,413,11078,4550,2037,618,0.482,0.404,0.789,26.8,11,4.9,1.5,29.9,0.129,1.7,10.4,2013,0
"193","DAL","Kelly Olynyk","Gonzaga",7,492,10436,4739,2375,915,0.478,0.375,0.773,21.2,9.6,4.8,1.9,28.1,0.129,0.8,7.4,2013,0
"194","SAC","Ben McLemore","Kansas",7,431,10162,3858,1048,461,0.421,0.363,0.78,23.6,9,2.4,1.1,7.6,0.036,-3,-2.6,2013,0
"195","CHA","Cody Zeller","Indiana",7,419,9613,3611,2496,583,0.513,0.248,0.731,22.9,8.6,6,1.4,27.7,0.138,-0.5,3.6,2013,0
"196","CLE","Allen Crabbe","California",7,381,9125,3453,1073,434,0.425,0.387,0.831,24,9.1,2.8,1.1,13.7,0.072,-1.6,0.9,2013,0
"197","PHO","Alex Len","Maryland",7,461,9095,3683,2893,392,0.495,0.33,0.69,19.7,8,6.3,0.9,17.8,0.094,-2,0,2013,0
"198","PHI","Michael Carter-Williams","Syracuse",7,357,9038,3728,1567,1565,0.403,0.256,0.711,25.3,10.4,4.4,4.4,7,0.037,-0.9,2.5,2013,0
"199","MIN","Trey Burke","Michigan",7,386,8858,4071,776,1354,0.41,0.343,0.798,22.9,10.5,2,3.5,11.1,0.06,-1.1,1.9,2013,0
"200","IND","Solomon Hill","Arizona",7,359,7904,2094,1151,569,0.396,0.338,0.8,22,5.8,3.2,1.6,10.5,0.064,-2.1,-0.1,2013,0
"201","NOH","Nerlens Noel","Kentucky",6,355,7864,2869,2211,418,0.542,0.286,0.648,22.2,8.1,6.2,1.2,21.4,0.131,1,5.9,2013,0
"202","ATL","James Ennis","Cal State Long Beach",6,339,6768,2167,1082,299,0.453,0.354,0.795,20,6.4,3.2,0.9,13.8,0.098,-1.4,1,2013,0
"203","MIN","Andre Roberson","Colorado",5,295,6651,1356,1188,257,0.482,0.257,0.467,22.5,4.6,4,0.9,12.7,0.092,-0.5,2.5,2013,0
"204","LAC","Reggie Bullock","UNC",7,301,5924,2090,631,342,0.43,0.385,0.826,19.7,6.9,2.1,1.1,10.2,0.083,-0.8,1.7,2013,0
"205","DAL","Mike Muscala","Bucknell",7,348,5377,1946,1096,322,0.461,0.364,0.839,15.5,5.6,3.1,0.9,13,0.116,-0.3,2.4,2013,0
"206","ATL","Shane Larkin","Miami (FL)",4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.4,-0.6,2013,0
"207","HOU","Isaiah Canaan","Murray State",6,235,4799,1913,438,454,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-2.4,-0.5,2013,0
"208","UTA","Shabazz Muhammad","UCLA",5,278,4772,2504,770,151,0.473,0.319,0.751,17.2,9,2.8,0.5,8.5,0.085,-2,0,2013,0
"209","ATL","Raul Neto","",5,248,3382,1167,313,453,0.445,0.38,0.787,13.6,4.7,1.3,1.8,5.4,0.077,-1.5,0.5,2013,0
"210","LAL","Ryan Kelly","Duke",4,163,3125,981,504,215,0.378,0.316,0.797,19.2,6,3.1,1.3,3,0.046,-2.6,-0.5,2013,0
"211","POR","Damian Lillard","Weber State",8,607,22047,14586,2539,3932,0.436,0.371,0.889,36.3,24,4.2,6.5,79.9,0.174,4.6,36.9,2012,5
"212","WAS","Bradley Beal","Florida",8,545,18832,11425,2169,2171,0.452,0.38,0.807,34.6,21,4,4,41.5,0.106,1.6,17.1,2012,2
"213","GSW","Harrison Barnes","UNC",8,604,18823,8263,2951,982,0.447,0.375,0.796,31.2,13.7,4.9,1.6,33.9,0.087,-1,4.5,2012,0
"214","DET","Andre Drummond","UConn",8,599,18590,8671,8288,778,0.542,0.146,0.461,31,14.5,13.8,1.3,60.6,0.157,1.5,16.3,2012,2
"215","NOH","Anthony Davis","Kentucky",8,521,17997,12526,5423,1154,0.517,0.319,0.801,34.5,24,10.4,2.2,82.3,0.219,6.3,37.7,2012,7
"216","GSW","Draymond Green","Michigan State",8,576,16201,5170,3966,2855,0.435,0.319,0.71,28.1,9,6.9,5,44.4,0.132,2.8,19.4,2012,3
"217","DET","Khris Middleton","Texas A&M",8,510,16082,8288,2363,1693,0.458,0.392,0.874,31.5,16.3,4.6,3.3,38.3,0.114,0.5,10.2,2012,2
"218","CLE","Jae Crowder","Marquette",8,601,14848,5739,2474,921,0.419,0.336,0.779,24.7,9.5,4.1,1.5,31.9,0.103,0.1,7.8,2012,0
"219","DEN","Evan Fournier","",8,518,14713,7306,1419,1344,0.449,0.376,0.807,28.4,14.1,2.7,2.6,23.9,0.078,-1.1,3.2,2012,0
"220","TOR","Terrence Ross","Washington",8,555,13665,6093,1569,609,0.421,0.371,0.825,24.6,11,2.8,1.1,22,0.077,-0.5,5.2,2012,0
"221","NOH","Austin Rivers","Duke",8,544,13325,4964,1130,1250,0.418,0.348,0.64,24.5,9.1,2.1,2.3,11.3,0.041,-3,-3.4,2012,0
"222","PHI","Maurice Harkless","St. John's",8,537,12384,3848,1997,505,0.478,0.325,0.612,23.1,7.2,3.7,0.9,21.9,0.085,-0.5,4.7,2012,0
"223","POR","Will Barton","Memphis",8,496,12110,5492,2089,1248,0.434,0.347,0.786,24.4,11.1,4.2,2.5,20.9,0.083,0,6.2,2012,0
"224","CLE","Dion Waiters","Syracuse",8,412,11670,5422,1095,1146,0.412,0.348,0.692,28.3,13.2,2.7,2.8,8.7,0.036,-2.1,-0.4,2012,0
"225","CHA","Michael Kidd-Gilchrist","Kentucky",8,442,10928,3742,2408,514,0.474,0.272,0.715,24.7,8.5,5.4,1.2,21,0.092,-1.8,0.6,2012,0
"226","HOU","Jeremy Lamb","UConn",8,481,10196,5032,1788,770,0.444,0.339,0.851,21.2,10.5,3.7,1.6,23.4,0.11,0.7,7,2012,0
"227","MIL","John Henson","UNC",8,445,8752,3383,2368,496,0.54,0.25,0.568,19.7,7.6,5.3,1.1,20.7,0.113,-0.4,3.4,2012,0
"228","ATL","Mike Scott","Virginia",8,499,8242,3473,1584,451,0.458,0.363,0.76,16.5,7,3.2,0.9,15.4,0.089,-1.7,0.7,2012,0
"229","DAL","Tyler Zeller","UNC",7,412,7250,2871,1816,367,0.509,0.286,0.764,17.6,7,4.4,0.9,17.1,0.113,-2,0,2012,0
"230","POR","Meyers Leonard","Illinois",8,442,7082,2483,1718,391,0.483,0.392,0.813,16,5.6,3.9,0.9,15.6,0.106,-1.4,1.1,2012,0
"231","ORL","Kyle O'Quinn","Norfolk State",8,469,6659,2553,2148,627,0.517,0.225,0.739,14.2,5.4,4.6,1.3,17.6,0.127,0.9,4.8,2012,0
"232","BOS","Jared Sullinger","Ohio State",5,269,6532,2893,2006,477,0.436,0.272,0.723,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7,2012,0
"233","WAS","Tomáš Satoranský","",4,275,6404,2031,849,1131,0.469,0.369,0.817,23.3,7.4,3.1,4.1,13.8,0.103,-0.6,2.2,2012,0
"234","HOU","Terrence Jones","Kentucky",6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.5,3.6,2012,0
"235","TOR","Quincy Acy","Baylor",7,337,5392,1642,1179,217,0.444,0.35,0.759,16,4.9,3.5,0.6,8.7,0.078,-2,-0.1,2012,0
"236","NOH","Darius Miller","Kentucky",5,253,5161,1524,423,346,0.418,0.382,0.83,20.4,6,1.7,1.4,5.9,0.055,-2.5,-0.7,2012,0
"237","SAC","Thomas Robinson","Kansas",5,313,4204,1528,1507,190,0.47,0,0.505,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6,2012,0
"238","ORL","Andrew Nicholson","St. Bonaventure",5,285,4080,1700,857,126,0.467,0.321,0.773,14.3,6,3,0.4,3.8,0.045,-3.6,-1.6,2012,0
"239","PHO","Kendall Marshall","UNC",4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-3.5,-1.1,2012,0
"240","MEM","Tony Wroten","Washington",4,145,3076,1604,363,437,0.413,0.231,0.647,21.2,11.1,2.5,3,-1.3,-0.021,-3.4,-1.1,2012,0
"241","CHA","Kemba Walker","UConn",9,655,22199,13069,2521,3555,0.418,0.36,0.838,33.9,20,3.8,5.4,54,0.117,2.9,27.6,2011,4
"242","GSW","Klay Thompson","Washington State",8,615,20340,11995,2130,1416,0.459,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.7,14.2,2011,5
"243","CHI","Jimmy Butler","Marquette",9,577,19080,9823,2936,2136,0.454,0.333,0.835,33.1,17,5.1,3.7,74.6,0.188,4.2,29.7,2011,5
"244","CHA","Tobias Harris","Tennessee",9,611,18835,9694,3690,1234,0.471,0.364,0.82,30.8,15.9,6,2,45,0.115,0.9,13.8,2011,0
"245","PHI","Nikola Vucevic","USC",9,590,17868,9463,6033,1512,0.499,0.331,0.745,30.3,16,10.2,2.6,47.2,0.127,1.9,17.7,2011,1
"246","CLE","Kyrie Irving","Duke",9,528,17827,11842,1955,3012,0.466,0.39,0.877,33.8,22.4,3.7,5.7,61.3,0.165,4.5,29.2,2011,6
"247","CLE","Tristan Thompson","Texas",9,619,17372,5839,5393,624,0.518,0.281,0.61,28.1,9.4,8.7,1,43.1,0.119,-1.6,1.8,2011,0
"248","HOU","Marcus Morris","Kansas",9,600,16181,7248,2795,905,0.431,0.367,0.759,27,12.1,4.7,1.5,30,0.089,-0.5,6,2011,0
"249","PHO","Markieff Morris","Kansas",9,631,16145,7250,3384,1054,0.448,0.344,0.778,25.6,11.5,5.4,1.7,24.9,0.074,-1.3,2.9,2011,0
"250","IND","Kawhi Leonard","San Diego State",9,518,16047,9620,3323,1377,0.491,0.381,0.854,31,18.6,6.4,2.7,73.4,0.22,6.8,35.7,2011,4
"251","SAC","Isaiah Thomas","Washington",9,525,15182,9508,1288,2599,0.436,0.364,0.872,28.9,18.1,2.5,5,45.3,0.143,2.3,16.5,2011,2
"252","OKC","Reggie Jackson","Boston College",9,553,13933,7129,1634,2431,0.428,0.336,0.857,25.2,12.9,3,4.4,29.1,0.1,0.5,8.7,2011,0
"253","TOR","Jonas Valanciunas","",8,551,13931,6825,4860,500,0.562,0.361,0.781,25.3,12.4,8.8,0.9,51.5,0.177,0.7,9.5,2011,0
"254","UTA","Enes Kanter","",9,634,13840,7362,4830,539,0.542,0.287,0.776,21.8,11.6,7.6,0.9,43.4,0.151,-0.2,6.3,2011,0
"255","HOU","Chandler Parsons","Florida",9,440,13246,5571,1972,1201,0.462,0.373,0.713,30.1,12.7,4.5,2.7,28.9,0.105,1.1,10.2,2011,0
"256","MIA","Bojan Bogdanovic","",6,462,13172,6570,1607,689,0.46,0.394,0.858,28.5,14.2,3.5,1.5,22.7,0.083,-1.1,2.9,2011,0
"257","DET","Brandon Knight","Kentucky",8,446,13137,6269,1377,1769,0.411,0.353,0.806,29.5,14.1,3.1,4,11.5,0.042,-1.6,1.5,2011,0
"258","SAS","Cory Joseph","Texas",9,592,12894,4070,1526,1703,0.441,0.331,0.766,21.8,6.9,2.6,2.9,24,0.089,-0.8,3.9,2011,0
"259","SAC","Bismack Biyombo","",9,636,12864,3273,3968,338,0.52,0,0.575,20.2,5.1,6.2,0.5,25.3,0.095,-2.6,-2,2011,0
"260","BOS","E'Twaun Moore","Purdue",9,566,12113,4581,1155,1010,0.455,0.39,0.737,21.4,8.1,2,1.8,14.4,0.057,-1.9,0.3,2011,0
"261","DEN","Kenneth Faried","Morehead State University",8,478,11728,5430,3884,470,0.546,0.222,0.654,24.5,11.4,8.1,1,38.8,0.159,0.5,7.5,2011,0
"262","NYK","Iman Shumpert","Georgia Tech",9,459,11459,3318,1533,845,0.392,0.338,0.764,25,7.2,3.3,1.8,12.9,0.054,-1.7,0.9,2011,0
"263","UTA","Alec Burks","Colorado",9,488,10664,4980,1566,900,0.42,0.358,0.792,21.9,10.2,3.2,1.8,15.9,0.072,-1.2,2.1,2011,0
"264","MIN","Derrick Williams","Arizona",7,428,8864,3809,1693,293,0.434,0.3,0.71,20.7,8.9,4,0.7,14.1,0.076,-1.6,0.8,2011,0
"265","WAS","Shelvin Mack","Butler",8,456,8392,2997,894,1421,0.423,0.33,0.731,18.4,6.6,2,3.1,10.3,0.059,-1.9,0.1,2011,0
"266","CHI","Norris Cole","Cleveland State University",6,360,8018,2506,702,981,0.407,0.324,0.743,22.3,7,2,2.7,3,0.018,-4.1,-4.1,2011,0
"267","DET","Kyle Singler","Duke",6,356,7794,2326,1026,272,0.418,0.362,0.786,21.9,6.5,2.9,0.8,10,0.062,-2.5,-0.9,2011,0
"268","HOU","Nikola Mirotic","",5,319,7718,3910,1894,407,0.423,0.359,0.808,24.2,12.3,5.9,1.3,20.8,0.129,1.6,7.1,2011,0
"269","PHI","Lavoy Allen","Temple",6,388,6905,1847,1843,384,0.471,0.133,0.682,17.8,4.8,4.8,1,13.8,0.096,-2.1,-0.1,2011,0
"270","MIL","Jon Leuer","Wisconsin",8,377,5945,2395,1426,301,0.484,0.328,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-0.7,2,2011,0
"271","IND","Paul George","Fresno State",10,646,21646,12863,4132,2162,0.433,0.38,0.846,33.5,19.9,6.4,3.3,69.1,0.153,4.1,33.1,2010,6
"272","WAS","John Wall","Kentucky",9,573,20545,10879,2483,5282,0.433,0.324,0.781,35.9,19,4.3,9.2,44.3,0.104,2.6,23.6,2010,5
"273","UTA","Gordon Hayward","Butler",10,634,19533,9682,2766,2191,0.451,0.366,0.822,30.8,15.3,4.4,3.5,52.9,0.13,2.2,20.8,2010,1
"274","PHI","Evan Turner","Ohio State",10,705,18938,6824,3278,2462,0.434,0.294,0.782,26.9,9.7,4.6,3.5,20.2,0.051,-1.9,0.5,2010,0
"275","SAC","DeMarcus Cousins","Kentucky",9,565,18078,12006,6131,1832,0.461,0.332,0.737,32,21.2,10.9,3.2,44.1,0.117,2.6,21.1,2010,4
"276","DET","Greg Monroe","Georgetown",9,632,17475,8326,5229,1354,0.514,0.059,0.704,27.7,13.2,8.3,2.1,49.7,0.136,1.4,15.2,2010,0
"277","OKC","Eric Bledsoe","Kentucky",10,626,17427,8899,2488,3026,0.457,0.337,0.795,27.8,14.2,4,4.8,42.3,0.117,2.2,18.5,2010,0
"278","NJN","Derrick Favors","Georgia Tech",10,677,17356,7735,4992,776,0.53,0.207,0.662,25.6,11.4,7.4,1.1,53.3,0.147,0.9,12.7,2010,0
"279","LAC","Al-Farouq Aminu","Wake Forest",10,688,17264,5248,4170,848,0.421,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.6,2010,0
"280","BOS","Avery Bradley","Texas",10,571,16143,6712,1670,1012,0.436,0.364,0.78,28.3,11.8,2.9,1.8,16.2,0.048,-2.2,-0.7,2010,0
"281","HOU","Patrick Patterson","Kentucky",10,673,14172,4527,2694,697,0.448,0.369,0.752,21.1,6.7,4,1,30.2,0.102,0,7.1,2010,0
"282","MIN","Wesley Johnson","Syracuse",9,609,13472,4235,1924,645,0.404,0.337,0.741,22.1,7,3.2,1.1,10.7,0.038,-1.6,1.2,2010,0
"283","TOR","Ed Davis","UNC",10,665,13221,4197,4427,507,0.568,0,0.583,19.9,6.3,6.7,0.8,41.7,0.151,-0.1,6.2,2010,0
"284","IND","Lance Stephenson","Cincinnati",9,508,11866,4354,2124,1456,0.444,0.315,0.685,23.4,8.6,4.2,2.9,16.7,0.068,-1.2,2.5,2010,0
"285","MIN","Trevor Booker","Clemson",8,532,10872,3679,2932,566,0.515,0.305,0.636,20.4,6.9,5.5,1.1,26.2,0.116,-0.5,4.2,2010,0
"286","SAC","Hassan Whiteside","Marshall",8,404,10840,5576,4778,277,0.582,0.32,0.606,26.8,13.8,11.8,0.7,44.9,0.199,2.8,13.2,2010,0
"287","MEM","Greivis Vásquez","Maryland",7,401,9520,3591,1021,1935,0.418,0.349,0.817,23.7,9,2.5,4.8,12.6,0.064,-1.2,1.9,2010,0
"288","WAS","Nemanja Bjelica","",5,333,7245,2665,1584,574,0.465,0.393,0.77,21.8,8,4.8,1.7,15.4,0.102,0.3,4.1,2010,0
"289","NJN","Jordan Crawford","Xavier",6,281,6843,3432,703,883,0.411,0.317,0.826,24.4,12.2,2.5,3.1,6.3,0.044,-1.3,1.3,2010,0
"290","CHI","Kevin Séraphin","",7,423,6430,2516,1462,246,0.489,0,0.715,15.2,5.9,3.5,0.6,5.9,0.044,-4.3,-3.6,2010,0
"291","NYK","Landry Fields","Stanford",5,255,6010,1731,1092,419,0.473,0.332,0.666,23.6,6.8,4.3,1.6,10.5,0.084,-0.3,2.6,2010,0
"292","GSW","Ekpe Udoh","Baylor",7,384,5694,1353,1100,260,0.453,0,0.718,14.8,3.5,2.9,0.7,10.4,0.088,-1.4,0.8,2010,0
"293","OKC","Quincy Pondexter","Washington",7,355,5530,1609,640,263,0.423,0.356,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.8,0.3,2010,0
"294","MIN","Luke Babbitt","Nevada",8,381,5332,1818,846,224,0.408,0.402,0.747,14,4.8,2.2,0.6,7.2,0.065,-2.1,-0.1,2010,0
"295","MIL","Larry Sanders","Virginia Commonwealth",6,238,4635,1520,1345,174,0.48,0,0.553,19.5,6.4,5.7,0.7,10.3,0.107,-1.1,1.1,2010,0
"296","SAS","James Anderson","Oklahoma State",5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.7,-0.8,2010,0
"297","NOH","Cole Aldrich","Kansas",8,339,3389,1050,1131,183,0.527,0,0.738,10,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2010,0
"298","MEM","Xavier Henry","Kansas",5,185,2905,1050,351,120,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7,2010,0
"299","UTA","Jeremy Evans","Western Kentucky",7,250,2626,879,641,107,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,0.9,1.9,2010,0
"300","POR","Elliot Williams","Memphis",4,109,1470,537,161,94,0.421,0.31,0.669,13.5,4.9,1.5,0.9,0.7,0.024,-4.9,-1.1,2010,0
"301","OKC","James Harden","Arizona State",11,826,28347,20723,4388,5193,0.442,0.363,0.858,34.3,25.1,5.3,6.3,133.3,0.226,6.9,63.7,2009,8
"302","TOR","DeMar DeRozan","USC",11,813,27765,16283,3545,2893,0.457,0.283,0.829,34.2,20,4.4,3.6,66.5,0.115,0.4,16.6,2009,4
