"","Tm","Player","College","Yrs","G","MP","PTS","TRB","AST","FG.","X3P.","FT.","MPG","PPG","RPG","APG","WS","WS.48","BPM","VORP","Yr","allstar"
"303","GSW","Stephen Curry","Davidson",11,699,23998,16419,3158,4621,0.476,0.435,0.906,34.3,23.5,4.5,6.6,103.2,0.207,6.4,50.7,2009,6
"304","PHI","Jrue Holiday","UCLA",11,707,23508,11224,2767,4529,0.452,0.355,0.777,33.3,15.9,3.9,6.4,43,0.088,1.2,19.1,2009,1
"305","LAC","Blake Griffin","Oklahoma",10,622,21671,13479,5501,2749,0.498,0.333,0.694,34.8,21.7,8.8,4.4,75.2,0.167,3.8,31.9,2009,6
"306","ATL","Jeff Teague","Wake Forest",11,771,21214,9690,1901,4453,0.445,0.356,0.844,27.5,12.6,2.5,5.8,50.8,0.115,0.7,14.3,2009,1
"307","NOH","Darren Collison","UCLA",10,708,20796,8857,1885,3543,0.471,0.394,0.853,29.4,12.5,2.7,5,49.9,0.115,0.6,13.5,2009,0
"308","CHI","Taj Gibson","USC",11,799,20094,7618,4998,812,0.515,0.22,0.709,25.1,9.5,6.3,1,52.4,0.125,-0.8,6.4,2009,0
"309","SAC","Tyreke Evans","Memphis",10,594,18242,9347,2720,2852,0.44,0.323,0.757,30.7,15.7,4.6,4.8,28.4,0.075,0.8,13.1,2009,0
"310","CLE","Danny Green","UNC",11,681,17298,6077,2375,1083,0.424,0.402,0.81,25.4,8.9,3.5,1.6,42.7,0.118,2.1,17.9,2009,0
"311","MIN","Ricky Rubio","",9,555,17172,6269,2357,4324,0.391,0.326,0.84,30.9,11.3,4.2,7.8,36.4,0.102,0.9,12.6,2009,0
"312","MIL","Brandon Jennings","",9,555,16844,7801,1659,3151,0.387,0.345,0.796,30.3,14.1,3,5.7,29.9,0.085,0.8,11.8,2009,0
"313","MIN","Ty Lawson","UNC",8,551,16088,6977,1506,3316,0.46,0.359,0.77,29.2,12.7,2.7,6,42.1,0.126,1.4,13.6,2009,0
"314","POR","Dante Cunningham","Villanova",10,715,14875,4133,2676,506,0.469,0.345,0.649,20.8,5.8,3.7,0.7,24.9,0.08,-1.7,1.1,2009,0
"315","MIN","Wayne Ellington","UNC",11,681,14278,5461,1481,755,0.408,0.378,0.846,21,8,2.2,1.1,18.2,0.061,-1.6,1.6,2009,0
"316","CHA","Gerald Henderson","Duke",8,535,13854,5987,1716,1009,0.44,0.327,0.793,25.9,11.2,3.2,1.9,18.3,0.063,-1.8,0.6,2009,0
"317","MEM","DeMarre Carroll","Missouri",11,575,13616,5136,2446,719,0.43,0.358,0.74,23.7,8.9,4.3,1.3,29.4,0.104,0,6.7,2009,0
"318","CHI","James Johnson","Wake Forest",11,634,13081,5055,2284,1355,0.477,0.31,0.693,20.6,8,3.6,2.1,24.6,0.09,0.8,9.4,2009,0
"319","POR","Patty Mills","Saint Mary's",11,668,12927,5829,1109,1543,0.43,0.389,0.851,19.4,8.7,1.7,2.3,30.1,0.112,0.6,8.4,2009,0
"320","MIL","Jodie Meeks","Kentucky",10,539,12110,4988,1120,583,0.42,0.373,0.879,22.5,9.3,2.1,1.1,24.3,0.096,-0.6,4.2,2009,0
"321","LAL","Patrick Beverley","Arkansas",8,428,12060,3818,1877,1491,0.414,0.38,0.762,28.2,8.9,4.4,3.5,28.2,0.112,0.9,8.9,2009,0
"322","SAC","Omri Casspi","",10,588,11959,4642,2355,662,0.454,0.368,0.678,20.3,7.9,4,1.1,19.6,0.078,-0.8,3.5,2009,0
"323","DET","Jonas Jerebko","",9,635,11323,3919,2522,525,0.457,0.363,0.77,17.8,6.2,4,0.8,25.8,0.109,-1,2.9,2009,0
"324","MIA","Marcus Thornton","LSU",8,483,11299,5750,1348,677,0.425,0.358,0.83,23.4,11.9,2.8,1.4,20,0.085,0.2,6.2,2009,0
"325","DET","Chase Budinger","Arizona",7,407,7998,3198,1240,473,0.43,0.352,0.797,19.7,7.9,3,1.2,13.9,0.083,-0.5,2.9,2009,0
"326","NYK","Jordan Hill","Arizona",8,409,7692,3232,2389,322,0.497,0.136,0.699,18.8,7.9,5.8,0.8,16.4,0.102,-2,0,2009,0
"327","LAL","Toney Douglas","Florida State",8,394,7511,3009,875,889,0.404,0.354,0.824,19.1,7.6,2.2,2.3,12.1,0.077,-0.8,2.2,2009,0
"328","IND","Tyler Hansbrough","UNC",7,428,7233,2881,1808,181,0.439,0.136,0.738,16.9,6.7,4.2,0.4,20.2,0.134,-2,0,2009,0
"329","SAS","DeJuan Blair","Pitt",7,424,7054,2865,2153,349,0.524,0,0.608,16.6,6.8,5.1,0.8,19,0.129,-1.2,1.4,2009,0
"330","DET","Austin Daye","Gonzaga",6,293,4132,1522,764,212,0.402,0.351,0.778,14.1,5.2,2.6,0.7,4.5,0.053,-2,0,2009,0
"331","SEA","Russell Westbrook","UCLA",12,874,30235,20315,6186,7267,0.437,0.304,0.8,34.6,23.2,7.1,8.3,101.3,0.161,4.9,52.2,2008,9
"332","HOU","Nicolas Batum","",12,789,24733,9118,4137,2967,0.434,0.357,0.841,31.3,11.6,5.2,3.8,54.7,0.106,1.6,22.6,2008,0
"333","LAC","DeAndre Jordan","Texas A&M",12,875,24326,8301,9451,818,0.669,0.091,0.474,27.8,9.5,10.8,0.9,88.7,0.175,1.4,20.9,2008,1
"334","NJN","Brook Lopez","Stanford",12,778,23797,13084,4967,1186,0.494,0.338,0.792,30.6,16.8,6.4,1.5,64.7,0.13,1.4,20.4,2008,1
"335","SEA","Serge Ibaka","",11,803,23001,10099,5906,618,0.514,0.361,0.76,28.6,12.6,7.4,0.8,67.8,0.141,0.6,15,2008,0
"336","MEM","Kevin Love","UCLA",12,713,22803,12993,7944,1697,0.442,0.37,0.828,32,18.2,11.1,2.4,82,0.173,3.4,31,2008,5
"337","SAS","Goran Dragic","",12,812,22767,11289,2481,3921,0.464,0.364,0.763,28,13.9,3.1,4.8,54.1,0.114,0.8,16.3,2008,1
"338","ORL","Courtney Lee","Western Kentucky",12,811,21938,7765,2127,1353,0.451,0.388,0.853,27.1,9.6,2.6,1.7,39.4,0.086,-0.6,7.9,2008,0
"339","LAC","Eric Gordon","Indiana",12,663,21755,10991,1634,1894,0.425,0.37,0.811,32.8,16.6,2.5,2.9,34.3,0.076,-0.4,8.7,2008,0
"340","SAS","George Hill","IUPUI",12,778,21574,8662,2407,2475,0.457,0.385,0.803,27.7,11.1,3.1,3.2,65,0.145,1.5,18.9,2008,0
"341","CHA","D.J. Augustin","Texas",12,856,20634,8439,1630,3427,0.412,0.379,0.865,24.1,9.9,1.9,4,44.5,0.103,-0.5,8,2008,0
"342","CHI","Derrick Rose","Memphis",11,596,19402,11185,2031,3334,0.456,0.304,0.827,32.6,18.8,3.4,5.6,39.7,0.098,1.3,16.5,2008,3
"343","NYK","Danilo Gallinari","",11,604,18742,9777,2971,1231,0.427,0.381,0.872,31,16.2,4.9,2,56.1,0.144,2,18.9,2008,0
"344","PHO","Robin Lopez","Stanford",12,826,18511,7273,4191,683,0.529,0.299,0.751,22.4,8.8,5.1,0.8,44.7,0.116,-1,4.8,2008,0
"345","MIN","Mario Chalmers","Kansas",9,646,17245,5743,1585,2412,0.417,0.351,0.793,26.7,8.9,2.5,3.7,32.3,0.09,-0.6,5.9,2008,0
"346","MIN","O.J. Mayo","USC",8,547,16919,7574,1706,1607,0.429,0.373,0.82,30.9,13.8,3.1,2.9,21.8,0.062,-0.9,4.7,2008,0
"347","NJN","Ryan Anderson","California",12,649,16769,8001,3413,586,0.422,0.38,0.854,25.8,12.3,5.3,0.9,46.7,0.134,1,12.8,2008,0
"348","TOR","Roy Hibbert","Georgetown",9,662,16389,6611,4173,885,0.465,0.25,0.755,24.8,10,6.3,1.3,35.9,0.105,-1.1,3.5,2008,2
"349","MIL","Luc Mbah a Moute","UCLA",11,686,16013,4375,2798,588,0.454,0.335,0.66,23.3,6.4,4.1,0.9,26,0.078,-1.5,2,2008,0
"350","SAC","Jason Thompson","Rider University",8,588,14819,5210,3880,635,0.496,0.143,0.657,25.2,8.9,6.6,1.1,23.8,0.077,-2.6,-2.4,2008,0
"351","MIA","Michael Beasley","Kansas State",11,609,13903,7568,2861,788,0.465,0.349,0.759,22.8,12.4,4.7,1.3,15.6,0.054,-1.7,0.9,2008,0
"352","IND","Jerryd Bayless","Arizona",11,586,12486,4909,1235,1674,0.411,0.361,0.818,21.3,8.4,2.1,2.9,18.6,0.072,-1.6,1.1,2008,0
"353","WAS","JaVale McGee","Nevada",12,694,12025,5487,3573,274,0.575,0.152,0.592,17.3,7.9,5.1,0.4,36.4,0.145,0.2,6.7,2008,0
"354","CLE","J.J. Hickson","NC State",8,534,11925,5081,3639,449,0.505,0,0.617,22.3,9.5,6.8,0.8,21.9,0.088,-1.8,0.5,2008,0
"355","UTA","Kosta Koufos","Ohio State",11,686,11271,3913,3452,359,0.534,0,0.582,16.4,5.7,5,0.5,28.3,0.12,-1.3,2,2008,0
"356","PHI","Marreese Speights","Florida",10,705,10640,5592,2875,461,0.459,0.356,0.797,15.1,7.9,4.1,0.7,25.8,0.116,-2.2,-0.6,2008,0
"357","POR","Brandon Rush","Kansas",9,481,10564,3250,1413,468,0.426,0.402,0.706,22,6.8,2.9,1,11.2,0.051,-1.4,1.6,2008,0
"358","POR","Ömer Asik","",8,471,9216,2479,3362,280,0.528,0,0.551,19.6,5.3,7.1,0.6,20.9,0.109,-1.9,0.1,2008,0
"359","NOH","Darrell Arthur","Kansas",9,503,8945,3282,1768,409,0.444,0.352,0.765,17.8,6.5,3.5,0.8,12.3,0.066,-2.2,-0.4,2008,0
"360","NJN","Chris Douglas-Roberts","Memphis",6,222,4381,1571,472,254,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.2,-0.2,2008,0
"361","SEA","Kevin Durant","Texas",12,849,31305,22940,5992,3486,0.493,0.381,0.883,36.9,27,7.1,4.1,141.7,0.217,6.7,69,2007,10
"362","PHI","Thaddeus Young","Georgia Tech",13,965,29281,12703,5714,1607,0.498,0.333,0.67,30.3,13.2,5.9,1.7,61.6,0.101,0.3,16.9,2007,0
"363","ATL","Al Horford","Florida",13,846,27633,11814,7009,2792,0.52,0.361,0.754,32.7,14,8.3,3.3,90.7,0.158,2.8,33.5,2007,5
"364","LAL","Marc Gasol","",12,831,27555,12196,6342,2864,0.482,0.356,0.777,33.2,14.7,7.6,3.4,82.2,0.143,3.1,35.4,2007,3
"365","MEM","Mike Conley","Ohio State",13,829,26871,12300,2460,4687,0.439,0.375,0.818,32.4,14.8,3,5.7,73.5,0.131,2.3,29.3,2007,0
"366","BOS","Jeff Green","Georgetown",12,900,26573,11657,3988,1403,0.441,0.334,0.805,29.5,13,4.4,1.6,41.6,0.075,-1.3,4.3,2007,0
"367","DET","Arron Afflalo","UCLA",11,762,20829,8198,2176,1386,0.45,0.386,0.825,27.3,10.8,2.9,1.8,33.5,0.077,-1.5,2.4,2007,0
"368","NYK","Wilson Chandler","DePaul",12,676,20287,8463,3574,1205,0.443,0.341,0.77,30,12.5,5.3,1.8,29,0.069,-1.3,3.5,2007,0
"369","CHA","Jared Dudley","Boston College",13,887,19983,6617,2819,1380,0.464,0.394,0.732,22.5,7.5,3.2,1.6,42.8,0.103,0.2,11.1,2007,0
"370","GSW","Marco Belinelli","",13,855,19444,8310,1760,1424,0.424,0.376,0.845,22.7,9.7,2.1,1.7,30.2,0.075,-1.3,3.3,2007,0
"371","MIN","Corey Brewer","Florida",12,814,18738,7092,2279,1248,0.425,0.284,0.713,23,8.7,2.8,1.5,22.5,0.058,-1.6,2,2007,0
"372","CHI","Joakim Noah","Florida",12,667,18596,5867,6042,1900,0.491,0,0.7,27.9,8.8,9.1,2.8,61.8,0.16,2.5,20.9,2007,2
"373","DET","Rodney Stuckey","Eastern Washington",10,651,17890,8185,1912,2333,0.423,0.3,0.824,27.5,12.6,2.9,3.6,28.7,0.077,-0.9,4.9,2007,0
"374","WAS","Nick Young","USC",12,720,16419,8194,1427,687,0.418,0.376,0.836,22.8,11.4,2,1,18.6,0.054,-2.2,-0.8,2007,0
"375","MIL","Ramon Sessions","Nevada",11,691,16119,7141,1840,2807,0.434,0.316,0.791,23.3,10.3,2.7,4.1,28.8,0.086,-0.7,5.2,2007,0
"376","SAC","Spencer Hawes","Washington",10,684,15541,5932,3893,1271,0.457,0.35,0.716,22.7,8.7,5.7,1.9,22.6,0.07,-1.1,3.4,2007,0
"377","HOU","Aaron Brooks","Oregon",10,645,13439,6259,1079,1925,0.413,0.37,0.837,20.8,9.7,1.7,3,19.2,0.069,-1.2,2.7,2007,0
"378","SEA","Carl Landry","Purdue",9,513,11524,5541,2533,355,0.535,0.3,0.785,22.5,10.8,4.9,0.7,35.9,0.149,-0.3,5,2007,0
"379","SEA","Glen Davis","LSU",8,514,10865,4111,2236,457,0.447,0.182,0.7,21.1,8,4.4,0.9,18.6,0.082,-2.6,-1.7,2007,0
"380","MIA","Jason Smith","Colorado State",11,616,10029,3777,2075,453,0.468,0.333,0.783,16.3,6.1,3.4,0.7,14.1,0.067,-2.9,-2.4,2007,0
"381","LAC","Al Thornton","Florida State",4,296,8274,3527,1233,353,0.452,0.293,0.747,28,11.9,4.2,1.2,6.1,0.035,-3.5,-3.2,2007,0
"382","POR","Josh McRoberts","Duke",11,433,8271,2333,1686,901,0.463,0.34,0.705,19.1,5.4,3.9,2.1,18.5,0.107,0.3,4.7,2007,0
"383","CHA","Brandan Wright","UNC",10,428,6949,2976,1560,199,0.607,0,0.674,16.2,7,3.6,0.5,26.2,0.181,2.3,7.5,2007,0
"384","SAS","Tiago Splitter","",7,355,6812,2816,1779,423,0.555,0.143,0.697,19.2,7.9,5,1.2,25.3,0.178,1.1,5.4,2007,0
"385","MIL","Yi Jianlian","",5,272,6038,2148,1339,192,0.404,0.333,0.78,22.2,7.9,4.9,0.7,3.1,0.025,-4.3,-3.5,2007,0
"386","PHI","Daequan Cook","Ohio State",6,328,5993,2114,703,243,0.369,0.359,0.813,18.3,6.4,2.1,0.7,4.9,0.039,-2.7,-1.1,2007,0
"387","PHO","Rudy Fernández","",4,249,5965,2254,608,554,0.399,0.36,0.84,24,9.1,2.4,2.2,14.2,0.114,1.7,5.6,2007,0
"388","WAS","Dominic McGuire","Fresno State",6,342,5348,939,1169,422,0.419,0.188,0.658,15.6,2.7,3.4,1.2,4.1,0.037,-2.1,-0.1,2007,0
"389","CHI","Aaron Gray","Pitt",7,318,3851,1066,1190,207,0.509,0,0.562,12.1,3.4,3.7,0.7,6.2,0.077,-3.6,-1.5,2007,0
"390","NOK","Julian Wright","Kansas",4,231,3049,907,531,182,0.499,0.262,0.584,13.2,3.9,2.3,0.8,3.9,0.061,-0.5,1.2,2007,0
"391","CHI","LaMarcus Aldridge","Texas",14,1003,34518,19599,8360,1985,0.491,0.312,0.811,34.4,19.5,8.3,2,111.4,0.155,1.7,32.4,2006,7
"392","HOU","Rudy Gay","UConn",14,939,31175,16062,5535,2066,0.456,0.345,0.798,33.2,17.1,5.9,2.2,56.4,0.087,0.7,21.6,2006,0
"393","UTA","Paul Millsap","Louisiana Tech",14,989,28796,13857,7264,2238,0.491,0.343,0.737,29.1,14,7.3,2.3,91.6,0.153,2,29.2,2006,4
"394","MEM","Kyle Lowry","Villanova",14,908,28682,13381,3905,5623,0.423,0.366,0.809,31.6,14.7,4.3,6.2,93.5,0.157,3.2,38,2006,6
"395","PHO","Rajon Rondo","Kentucky",14,873,27103,8909,4131,7215,0.458,0.316,0.606,31,10.2,4.7,8.3,59.9,0.106,1.3,22.9,2006,4
"396","ORL","J.J. Redick","Duke",14,890,23085,11589,1828,1800,0.448,0.416,0.891,25.9,13,2.1,2,62.6,0.13,0.8,16.1,2006,0
"397","BOS","Randy Foye","Villanova",11,752,19279,7729,1686,2112,0.401,0.366,0.852,25.6,10.3,2.2,2.8,23.5,0.058,-1.2,3.8,2006,0
"398","PHI","Thabo Sefolosha","",14,869,19062,4994,3252,1196,0.449,0.349,0.732,21.9,5.7,3.7,1.4,39.3,0.099,0.6,12.4,2006,0
"399","TOR","P.J. Tucker","Texas",9,646,18928,4760,3764,925,0.423,0.362,0.749,29.3,7.4,5.8,1.4,34,0.086,-0.6,6.8,2006,0
"400","TOR","Andrea Bargnani","",10,550,15806,7873,2541,653,0.439,0.354,0.824,28.7,14.3,4.6,1.2,18.9,0.057,-1.6,1.5,2006,0
"401","MIN","Brandon Roy","Washington",6,326,11561,6136,1388,1517,0.459,0.348,0.8,35.5,18.8,4.3,4.7,37.4,0.155,3.6,16.3,2006,3
"402","UTA","Ronnie Brewer","Arkansas",8,502,11539,3940,1427,828,0.49,0.254,0.675,23,7.8,2.8,1.6,30.4,0.127,1.6,10.6,2006,0
"403","LAL","Jordan Farmar","UCLA",10,504,9840,3888,958,1453,0.423,0.374,0.739,19.5,7.7,1.9,2.9,13.9,0.068,-0.5,3.7,2006,0
"404","CLE","Daniel Gibson","Texas",7,397,9316,3115,792,775,0.402,0.407,0.78,23.5,7.8,2,2,16,0.082,-1,2.4,2006,0
"405","POR","Tyrus Thomas","LSU",8,402,7932,3093,1938,347,0.438,0.235,0.732,19.7,7.7,4.8,0.9,13,0.078,-1.2,1.7,2006,0
"406","CLE","Shannon Brown","Michigan State",9,408,7329,3118,760,458,0.42,0.332,0.807,18,7.6,1.9,1.1,9.2,0.06,-1.5,1,2006,0
"407","MIN","Craig Smith","Boston College",6,403,6826,3080,1567,322,0.553,0.037,0.661,16.9,7.6,3.9,0.8,16,0.113,-1.2,1.4,2006,0
"408","CHA","Ryan Hollins","UCLA",10,518,6134,1913,1140,151,0.584,0,0.649,11.8,3.7,2.2,0.3,10.4,0.081,-4.1,-3.2,2006,0
"409","HOU","Steve Novak","Marquette",11,467,5657,2177,591,132,0.437,0.43,0.877,12.1,4.7,1.3,0.3,14.5,0.123,0.8,4,2006,0
"410","ATL","Shelden Williams","Duke",6,361,5586,1618,1562,163,0.462,0.222,0.74,15.5,4.5,4.3,0.5,9.9,0.085,-3,-1.5,2006,0
"411","IND","Shawne Williams","Memphis",7,314,5368,1769,945,220,0.403,0.339,0.755,17.1,5.6,3,0.7,6.7,0.06,-2.2,-0.3,2006,0
"412","PHO","Sergio Rodríguez","",5,353,5281,1747,525,1183,0.409,0.337,0.739,15,4.9,1.5,3.4,4.3,0.039,-2,0.1,2006,0
"413","CHI","Rodney Carney","Memphis",5,299,4600,1778,588,132,0.422,0.338,0.704,15.4,5.9,2,0.4,6.2,0.064,-1.6,0.5,2006,0
"414","NOK","Hilton Armstrong","UConn",6,292,3378,880,766,102,0.501,0.286,0.582,11.6,3,2.6,0.3,3.9,0.055,-4.1,-1.8,2006,0
"415","DEN","Leon Powe","California",5,239,3320,1484,911,78,0.515,0,0.682,13.9,6.2,3.8,0.3,12,0.174,-1.6,0.3,2006,0
"416","CHA","Adam Morrison","Gonzaga",3,161,3278,1200,342,222,0.373,0.331,0.71,20.4,7.5,2.1,1.4,-1.4,-0.021,-5,-2.4,2006,0
"417","NJN","Marcus Williams","UConn",4,203,3095,1128,361,574,0.386,0.321,0.767,15.2,5.6,1.8,2.8,0,-0.001,-3.3,-1,2006,0
"418","ATL","Solomon Jones","South Florida",8,281,3092,839,654,99,0.467,0.111,0.717,11,3,2.3,0.4,5,0.078,-4,-1.6,2006,0
"419","NYK","Renaldo Balkman","South Carolina",6,221,3064,894,769,132,0.51,0.172,0.542,13.9,4,3.5,0.6,7.2,0.113,0.1,1.6,2006,0
"420","NYK","Mardy Collins","Temple",4,189,2771,742,336,327,0.38,0.299,0.599,14.7,3.9,1.8,1.7,-1.6,-0.027,-4.4,-1.7,2006,0
"421","NOH","Chris Paul","Wake Forest",15,1013,35353,18711,4572,9607,0.47,0.37,0.87,34.9,18.5,4.5,9.5,179.5,0.244,7.6,85.7,2005,10
"422","ATL","Marvin Williams","UNC",15,1066,30041,10941,5511,1369,0.443,0.362,0.808,28.2,10.3,5.2,1.3,64.8,0.104,-0.4,12.2,2005,0
"423","GSW","Monta Ellis","",12,833,29011,14858,2874,3856,0.451,0.314,0.772,34.8,17.8,3.5,4.6,41.9,0.069,-0.3,12.4,2005,0
"424","UTA","Deron Williams","Illinois",12,845,28865,13804,2619,6819,0.445,0.357,0.822,34.2,16.3,3.1,8.1,77.3,0.129,1.9,28.3,2005,3
"425","CHA","Raymond Felton","UNC",14,971,28829,10853,2867,5096,0.412,0.329,0.79,29.7,11.2,3,5.2,40.2,0.067,-0.6,10.1,2005,0
"426","PHI","Lou Williams","",15,996,24775,14424,2244,3438,0.42,0.35,0.84,24.9,14.5,2.3,3.5,63.3,0.123,1.8,23.5,2005,0
"427","NYK","David Lee","Florida",12,829,24293,11232,7320,1825,0.535,0.034,0.772,29.3,13.5,8.8,2.2,76,0.15,1.1,19.2,2005,2
"428","DEN","Jarrett Jack","Georgia Tech",13,867,24140,9349,2487,3952,0.44,0.343,0.855,27.8,10.8,2.9,4.6,36.8,0.073,-0.9,6.5,2005,0
"429","PHO","Marcin Gortat","",12,806,20691,7951,6407,915,0.551,0.15,0.68,25.7,9.9,7.9,1.1,61.3,0.142,0.4,12.7,2005,0
"430","MIL","Andrew Bogut","Utah",14,706,19862,6808,6112,1546,0.535,0.12,0.557,28.1,9.6,8.7,2.2,50.6,0.122,1.2,16,2005,0
"431","NYK","Channing Frye","Arizona",13,890,19772,7786,4002,864,0.44,0.388,0.822,22.2,8.7,4.5,1,38.9,0.094,-0.4,8,2005,0
"432","MIL","Ersan Ilyasova","",12,801,18718,8267,4606,902,0.444,0.366,0.776,23.4,10.3,5.8,1.1,48.2,0.124,-0.1,8.9,2005,0
"433","IND","Danny Granger","New Mexico",10,586,18487,9855,2888,1097,0.434,0.38,0.848,31.5,16.8,4.9,1.9,48.5,0.126,1.8,17.7,2005,1
"434","DET","Amir Johnson","",14,870,18323,6102,4692,1073,0.57,0.332,0.673,21.1,7,5.4,1.2,55.3,0.145,0.3,10.6,2005,0
"435","UTA","C.J. Miles","",15,848,17282,8108,2011,914,0.411,0.358,0.809,20.4,9.6,2.4,1.1,30.1,0.084,-0.4,6.9,2005,0
"436","NOH","Brandon Bass","LSU",12,758,16410,6575,3448,608,0.499,0.207,0.832,21.6,8.7,4.5,0.8,42.8,0.125,-0.8,5.1,2005,0
"437","POR","Martell Webster","",10,580,13914,5056,1811,588,0.418,0.382,0.791,24,8.7,3.1,1,24.7,0.085,-0.8,4.3,2005,0
"438","PHO","Nate Robinson","Washington",11,618,13878,6807,1446,1826,0.423,0.36,0.796,22.5,11,2.3,3,27.8,0.096,0.5,8.6,2005,0
"439","TOR","Charlie Villanueva","UConn",11,656,13578,6808,3019,549,0.435,0.341,0.772,20.7,10.4,4.6,0.8,22.6,0.08,-0.6,4.7,2005,0
"440","BOS","Ryan Gomes","Providence",8,487,13463,4926,2239,712,0.445,0.349,0.799,27.6,10.1,4.6,1.5,19.4,0.069,-1.6,1.4,2005,0
"441","BOS","Gerald Green","",12,658,13026,6412,1639,596,0.417,0.361,0.818,19.8,9.7,2.5,0.9,18.4,0.068,-1.3,2.4,2005,0
"442","WAS","Andray Blatche","",9,564,12462,5706,3024,798,0.467,0.237,0.725,22.1,10.1,5.4,1.4,19.2,0.074,-0.8,3.8,2005,0
"443","SAC","Francisco García","Louisville",10,549,11853,4323,1400,747,0.427,0.357,0.799,21.6,7.9,2.6,1.4,18.2,0.074,-0.1,5.7,2005,0
"444","DET","Jason Maxiell","Cincinnati",10,618,11379,3481,2576,266,0.495,0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2.5,-1.4,2005,0
"445","LAL","Andrew Bynum","",8,418,10690,4822,3221,490,0.556,0.111,0.69,25.6,11.5,7.7,1.2,37.4,0.168,1.4,9.1,2005,1
"446","MEM","Hakim Warrick","Syracuse",8,526,10624,4947,2117,400,0.49,0.191,0.726,20.2,9.4,4,0.8,20.4,0.092,-1.9,0.4,2005,0
"447","SAS","Ian Mahinmi","",12,618,10353,3209,2705,357,0.533,0.16,0.612,16.8,5.2,4.4,0.6,26,0.121,-2,0.1,2005,0
"448","POR","Linas Kleiza","Missouri",7,409,8185,3561,1470,321,0.435,0.335,0.763,20,8.7,3.6,0.8,13.6,0.08,-2.3,-0.7,2005,0
"449","LAL","Ronny Turiaf","Gonzaga",10,473,8020,2209,1757,618,0.533,0,0.636,17,4.7,3.7,1.3,19.2,0.115,0.3,4.7,2005,0
"450","HOU","Luther Head","Illinois",6,348,7797,2842,845,747,0.423,0.388,0.773,22.4,8.2,2.4,2.1,14.7,0.09,0.1,4.2,2005,0
"451","PHI","Andre Iguodala","Arizona",16,1122,37293,13517,5684,4849,0.466,0.334,0.709,33.2,12,5.1,4.3,96.8,0.125,2.3,40,2004,1
"452","ORL","Dwight Howard","",16,1106,37177,18582,13641,1577,0.586,0.132,0.565,33.6,16.8,12.3,1.4,133.9,0.173,2.1,38.4,2004,8
